-0.31637006,-0.09963352,-0.04135345,-1.41750738,-0.59303907,0.44571314,-0.14961284,-0.16873479,0.38740800,-0.85890895,-0.57689766,1.71519726,-0.69961680,-0.27852581,-1.02607300,1.31251912,0.27686255,0.71437056,-0.27267890,-0.05714963,-0.06287848,-0.77346732,-1.75548941,1.32223248,0.89183458
1.30413002,-1.36331570,0.03539749,0.32860360,0.61597940,1.34496500,-0.02276917,1.66390683,-1.92284006,0.51202293,-1.02517927,0.63723672,1.59303984,-0.64094381,1.42171714,0.06581351,1.86254465,0.67873162,-0.44094619,0.13949793,-0.70305838,0.73381911,-0.72914545,-0.37820727,-2.81545539
-0.86271947,-0.83331437,1.22224628,0.84119930,0.35099711,0.23591884,0.91662329,0.00665100,1.57290328,0.40035435,-0.49135192,0.84453385,0.02008027,1.06542547,1.39817105,-1.60559466,0.02285395,0.84109427,-1.58181788,-0.30878350,-0.78397876,0.82433434,-0.97827355,-0.12910766,-1.16614480
1.25791560,0.39121622,-0.18265214,-1.53880453,0.06813042,0.70067735,0.02958404,0.19925142,0.25264507,-1.81449615,-1.18167601,-0.99188926,0.60963874,0.20166911,-0.67627036,-1.35891777,0.73500460,-0.19934093,-2.68877500,-1.28362480,1.95106836,0.16221500,-1.40234693,1.40980945,0.06309331
1.09614026,-0.88334222,1.87026213,-0.10898912,-0.30584290,-0.70819207,-0.39114358,-0.70890964,1.90772930,-0.55988036,0.99910174,0.71500858,-0.38692027,-0.97105659,-0.06758472,1.13296138,0.65293379,1.23044972,1.11900414,-0.90047897,-0.01695851,1.53886834,-1.99742980,-0.03192091,0.22396576
0.94550839,0.42292354,-1.17568000,-0.20485132,0.95649548,1.58613399,0.79128401,-0.55083369,-0.67167800,-0.69682734,-1.39615542,-0.56004991,0.32467708,1.40760881,-0.07983545,0.25152865,0.49097058,0.32633722,1.47748905,1.05073533,-0.50255845,-2.58274641,-1.39639191,0.39383390,0.13241106
0.60920098,-0.64054424,1.07102336,0.97791071,0.94653999,-0.90846020,-1.04786864,-0.13365636,-0.96012368,-0.22466952,-1.39332948,1.68087409,-0.87328353,-0.43152830,-1.27401287,0.43241102,1.18071739,2.50279953,-1.15927069,2.48501725,1.29968279,-0.18115476,-0.45678322,0.05834234,0.48860631
1.91078136,-0.41042716,0.71220901,0.11995722,0.70526690,0.13828173,1.19295593,-0.17409690,0.92833492,-0.79824196,-0.64232206,1.16048529,-1.05410927,0.75676085,-0.14182434,-1.37028040,2.94460499,-1.44401811,-0.08686179,-0.47410667,-0.82831523,0.90169390,-0.19633882,-0.67780289,1.11748875
0.23173631,-1.02822252,-0.20051274,-2.21923458,0.20178673,0.04937834,1.33755176,0.47299007,-0.71446076,-0.99834953,0.60371800,-1.82547401,0.24000265,0.23301797,2.52562204,-1.41754723,-0.37354363,1.62455764,0.20523592,0.64974143,0.40773842,-0.22301419,-0.75648094,-0.09161291,1.08731058
-0.26653749,-0.56846084,-0.79684235,-1.67034455,-0.86073654,0.31839255,-0.96583459,0.04351204,-0.51509616,-1.10971686,0.16985608,2.94195770,-2.34774744,-1.32470723,-0.49627366,-0.17739999,-0.01640381,2.55385416,1.76597793,-0.09893611,0.33409378,2.13446532,-0.49072747,0.11639076,-0.24463713
-1.29830279,-1.79364926,-0.68497009,0.81442465,0.31814850,1.90929117,0.80859996,0.78029576,-0.08863508,-0.25887214,0.06951818,0.36673811,-0.37622463,0.20749530,-0.34147149,0.13843999,-0.78562848,0.51787708,1.36302600,-0.64838963,0.80723767,-0.33090745,0.27324035,0.59536507,0.49503749
0.47258014,-0.81336808,0.40316373,-0.84633092,-1.24944399,-0.77904910,-0.30012469,0.76067032,-2.60361254,0.23124132,0.06217921,1.31742298,-0.59003195,1.11071586,1.04825291,-0.28928599,0.22119656,-0.85595230,0.01155844,-0.93366761,1.94620533,-2.12603428,0.29489248,1.24646024,-1.72230782
0.81612738,-1.05519507,-1.06232404,0.61646449,0.61404279,0.75988789,1.30477541,1.54731811,-1.10170627,0.32876145,0.52817969,2.55368857,0.20776307,-2.29221996,-1.49336233,-0.23700713,-0.73279524,2.16067083,-1.17834467,-1.32115048,-0.74793087,-0.57069110,-2.53514036,1.18796478,-0.69371652
0.08364601,-0.57612206,0.96478125,0.37905029,-0.53692783,-0.98892823,-0.07133300,-1.97316281,0.01770283,-0.01837208,0.37835750,0.01631214,-1.31080236,1.73578237,0.84645730,-0.39030109,-0.33685342,0.49676666,-2.79083923,-0.39651834,-0.36240848,0.48811303,-0.17026862,-1.16909058,-1.82618669
-0.42303718,0.47885055,0.46585484,0.23103376,0.09853558,0.47383620,-0.73444479,1.23840892,-2.63062675,-1.53207229,-1.27533949,1.54674163,1.63795560,1.00300650,0.98981401,0.04246253,-0.47712843,1.12980831,0.67106484,-0.32742642,0.73141291,-0.83475622,-0.22098299,0.83059168,-0.11076386
-1.00648622,-0.78683156,0.28567901,-1.18720324,-2.68544711,1.18372018,-0.50179395,-0.76304535,-0.75993190,-1.74060207,-0.35693774,-0.32953237,0.15440531,-1.61523446,-0.78166805,0.93026985,-0.43316794,-1.47469025,-1.27588254,-0.89554302,1.11193709,-0.44043033,-0.25638978,-1.30079292,-1.05459495
1.79235888,0.53444698,-0.10559848,1.25403665,-0.12751095,0.13390874,-0.24871880,-0.40060020,-0.21142369,1.17326688,0.50915863,-0.15826949,0.69167626,-0.11022678,0.20982259,-0.26842218,-0.22108880,1.40882481,-0.46815196,-1.24548167,-0.75849151,-0.54426468,1.29876053,-0.09037128,-0.70380582
-1.86181806,1.39138864,-2.05067026,1.06681171,1.00241690,-0.90463537,-0.30539611,-0.23148788,-0.12638267,-0.83044564,-0.80613158,-0.24227482,-1.95201043,-0.72365186,0.44739034,0.12577905,0.60450526,-1.01816475,-0.23012473,1.05187942,0.22114597,-2.10396146,0.47673388,-0.57581005,-0.70409084
-1.36565385,-0.91879390,0.11418760,-0.06308883,0.92853320,-2.31163482,-2.17027215,0.63432278,-1.60133201,-0.21542224,1.52759490,-0.67728080,1.92743261,0.78610207,-0.26529130,-0.88839087,0.22534366,-0.53520180,-0.56207767,0.57400817,0.31110102,1.52742652,-0.39635852,-0.20299038,1.33920612
0.40605750,-1.05503616,-1.05095683,-1.00392329,-1.62141094,-1.11613594,-0.54319997,-1.68799116,2.14721576,-0.53425827,-1.17323962,0.28285068,0.69681129,-0.35533648,-1.32096472,1.48417669,1.49517824,-0.08437706,-1.15106331,0.26762641,-1.91908969,1.33735889,1.03227994,0.42937058,-1.09731352
1.12284617,-0.12599897,-0.39564272,0.57311279,-0.74136908,0.02547124,-0.17472441,-0.60909787,-2.34849406,-0.89889161,1.00138491,-0.61787498,3.21450864,1.70164539,-0.18344908,0.38508369,2.87806651,-0.33415770,-0.37345322,-0.11306645,0.18135584,-0.57614799,-0.53415360,1.43797698,0.04053203
-0.61833892,0.40182716,0.35254547,-0.60582321,-0.56482070,0.09223051,0.15519281,1.54523101,-0.96813728,-0.57846386,0.35525557,0.45168610,-1.90987375,0.24999084,-0.86669393,0.80518008,-0.81441455,-0.24801665,0.15753646,0.29415613,-0.19564547,-0.35800136,-0.95033459,-0.62822433,-1.37793407
1.53912813,0.09746583,-1.56494129,0.61699335,-1.57449057,-0.89084460,-0.03826966,-1.01368014,-0.26850772,0.47457312,-1.85315620,1.53175230,0.68005000,-0.65258817,2.00808597,-1.09589096,1.05221222,-0.32341071,1.92451265,0.32899878,-0.19731499,-0.16001100,-0.10199589,-0.13694688,-0.33387773
-0.42173212,-0.62761732,-0.00883105,0.24953590,0.62518701,0.20428826,-0.04819868,-0.43572478,0.18912665,0.15275425,-0.38669010,1.02092997,0.68238121,-0.69458742,-0.76915629,-0.57773318,0.01301919,-0.83984800,-0.21557894,0.44516893,-0.26704537,0.17410622,-0.52169952,-0.89920283,0.31794179
-1.75595122,2.44144597,-1.01153156,-0.77159084,-0.30754379,-0.67557102,-0.65664547,0.30514285,-0.15594702,-0.47318967,-1.51334402,-0.96928669,0.11477795,0.13301917,-1.41871251,-0.21061036,-2.48528920,0.38491935,-0.44595098,1.02831560,0.42362662,1.14676854,-0.40371981,-0.07177191,-0.84922879
