-0.65014082,0.94656846,1.93917575,-0.56846728,1.51736850,-0.62826738,-0.94176432,0.01440414,0.08897319,-0.23305319,0.29744461,1.23609134,0.14476306,-0.72909381,-0.75618731,1.18707545,0.24146267,0.29839926,0.74585065,2.18571049,0.83997361,0.75490820,0.73268286,-0.03187429,-0.65766961
0.01982698,-0.65155984,-0.48055197,0.69914641,2.21009663,-1.78643702,-0.66303617,-1.17713781,-0.65348105,0.40547004,-0.66010687,-0.74641199,0.27446101,1.61584925,-1.70601160,0.29195474,0.12569036,-0.70181995,0.20049896,0.30091307,0.89314290,-1.25284795,-0.94818019,0.77180133,-0.88155665
-1.01939714,0.09200276,-0.78582088,0.91812256,-0.75707375,-0.05421346,1.09117780,-1.16708403,-0.36561613,0.63224423,2.58667932,-0.90244867,-0.10064471,0.04342501,-0.60265517,-0.75112344,-2.14658792,-1.31473321,-1.04415033,1.68451525,-0.93413647,-0.34111081,-1.74557865,-0.57355670,-0.35439370
0.84592544,-0.01497820,1.07830485,-1.40447450,-0.59813495,0.76440306,-0.25675121,-0.47492911,0.34674446,-0.04579282,0.31714026,-0.32417922,-2.80573082,0.90240059,-0.54457624,0.97129392,0.45588461,-0.14329088,0.13665943,0.52685833,0.44095611,0.31360162,0.30740671,-0.56489763,-0.82284082
-0.95667987,-0.92485601,-0.29337812,1.14063549,0.91624725,-0.06944429,-1.08547301,0.42444769,-1.07960840,-1.10303134,1.41482538,-0.45560699,1.43710762,0.09900888,-0.71684217,-1.45044475,-0.23246535,0.75618254,0.10227301,0.60211081,-1.46852468,-1.69027631,-0.95397120,-2.08953315,0.47262555
-0.40298817,0.00078474,-0.13729716,-0.07853275,-0.78244973,0.31446979,0.98344101,-1.31111018,0.17941027,-0.54549425,-1.22756326,-1.10555436,0.18942128,-1.27458619,0.37005635,-0.08955750,0.13870818,-0.19005720,-0.82780126,-0.21021694,-1.17149495,1.82054485,0.13520945,1.01713577,-0.77641167
-0.92553476,0.36778752,-0.13364797,1.09031346,-0.55221678,-0.17276478,2.19053448,0.06773615,0.05854034,-0.55723533,-2.48350756,-1.26319169,-0.92672332,-0.37178130,-0.29267314,0.04662170,-0.75154697,-0.59275436,1.43404519,0.34402358,-0.47559630,0.30293723,0.42281926,0.85911959,0.91873372
-0.96969486,-0.89184059,-0.74580723,-0.38907542,-0.72379333,0.27292205,0.55382946,1.19504752,-0.13502580,-0.06286450,-1.03308798,0.80752881,0.40065449,-1.56209003,-0.25222852,-0.74783443,-0.76008048,-2.50665112,0.24665144,0.69609477,0.80439731,-0.72295211,1.85163923,-0.51318015,1.90441515
0.74848992,0.32364452,-0.28821154,0.76761248,-0.39927914,1.08077282,-0.61941975,0.11069036,1.41649206,-0.40142472,-0.89795192,1.25619779,0.46409753,1.96398588,-1.86458342,0.44027901,0.24537244,-0.89209956,-0.23427894,0.96947788,-1.55420937,0.48184021,1.10387470,0.04572089,-0.31955085
-0.18575362,-0.55876158,0.27416843,1.52745123,-3.03749778,-0.54230148,-0.01503441,-0.67614455,-1.05113319,-0.47870853,0.23229776,0.57011542,2.60775162,1.58230685,-0.46696455,0.97819207,-0.91996725,-0.17035162,0.43010416,0.71545249,0.45856857,-0.84892699,1.43721554,0.88748032,-0.17945175
-0.01444062,1.26462106,-2.91584191,0.44034417,-1.36883446,0.83336870,0.52449032,0.29899416,0.93049109,0.67096259,0.97948349,1.30980971,-1.15961369,-0.88160545,-0.56567090,0.99176558,0.47843010,-0.52909269,-1.12445564,0.34023994,-0.83616540,1.43217129,0.80687233,2.20132509,-0.19393786
-0.43618377,0.35277696,-0.82248882,0.22259486,-0.02073222,0.14551137,-1.21645130,0.09296585,-1.10421965,1.41149799,-0.61736919,1.93630780,1.25607941,-2.77800666,0.75332863,1.36198815,1.16843077,-0.83959038,1.90726975,0.40782552,-0.22565488,-0.58439784,0.08058825,1.63689484,1.34142119
-0.60558757,-1.04542991,1.36211602,-0.26868249,-0.07393030,0.53439424,-1.30681325,0.93845654,-0.39943872,0.45429961,0.73221613,0.73051688,-0.56143680,1.11406375,0.65267449,-0.07190998,0.90983304,1.76400071,0.42370240,-0.66912920,0.58902977,-1.91600446,-1.00370229,0.99698385,0.82882062
0.71373616,0.43767606,-0.31524290,-0.12793746,0.30588602,2.48799709,-1.68007619,1.39987956,0.13156853,-1.50025693,-0.20547776,-0.56403034,1.38245997,-1.50666526,-0.14665747,0.09154203,-1.57631066,0.38033603,0.35964379,1.66218962,-2.04915417,0.57657232,0.10552859,-0.61984607,0.16181706
-0.21699405,-1.34272160,2.01640620,-0.10580171,0.15786898,-0.22701629,-1.20236248,0.19356040,-1.22984052,0.80363192,0.43448013,0.89517348,-1.24232793,1.84903038,-1.75921072,-0.05221674,-0.40191524,-0.50066109,-0.30947760,-1.43858258,-1.03898834,0.17635820,-2.08898426,-1.50097617,-1.73471351
-0.54990827,-0.40918172,-0.50849260,-1.72599319,1.19043359,1.40088358,-0.74708730,-1.34934094,0.72452624,-1.46766286,0.55500325,0.98925809,0.45543318,-0.93751413,0.22348629,1.48838997,-1.28578817,0.65328828,0.45507846,-0.40445401,1.14592421,-1.07261456,1.77627973,0.63357720,2.13171723
0.03329751,0.51799343,-0.09929145,-0.77378409,-1.86952860,-0.79236110,0.17615279,-0.70320177,0.54124582,-0.90780526,0.49376066,1.15272104,1.19892285,-1.69065655,-0.62813282,0.22782203,0.49335133,-1.00648968,-0.00007353,-0.89349850,0.19683937,0.66735693,-0.53157071,0.39092437,-2.21436523
0.90270234,1.49437277,0.90488014,0.22944061,0.95739114,-1.22237696,0.12714287,-0.41521061,1.09053357,1.64454591,-1.58896050,0.14313403,1.32599956,1.25367461,0.84600543,0.71083425,-0.11715331,-0.79950010,0.71478825,1.09965581,-0.80651679,1.54258464,-1.93061792,-0.51124092,1.78242923
-0.37711584,-0.59273382,1.04652341,0.95179756,0.88340252,1.73325778,0.46388682,-1.26973048,-0.15917389,-1.79994881,-0.94152504,-0.12691992,-0.05809134,-1.29656802,2.12239708,0.04558716,0.29078675,-0.33690208,-0.60784368,-1.54057841,-0.15120646,-0.65003423,1.26312116,1.08482576,-1.43783255
1.82526828,-0.39715276,-0.47560458,-0.88204472,-0.01129265,1.25489380,-0.67236576,-1.23329311,-1.65619489,-0.46349828,-0.65891169,-0.80964258,-0.07745055,-0.95819154,-1.00153626,0.34367362,-0.79249152,0.42707430,1.69973183,0.16290189,2.67563976,-1.37557291,1.09988671,1.85323045,-0.25891770
-1.58397515,1.29684817,0.14540114,1.02666420,-0.96067412,0.26315734,-0.69713496,-0.79894332,0.63254932,0.52903073,-0.89140082,-1.49830191,0.18106990,-0.09363942,0.75860629,-1.27140867,-0.13770029,2.13685183,0.08573305,-0.93899665,1.35234182,1.97350860,1.82417620,-1.95874593,0.30828789
-1.19440635,-0.44934020,1.22152542,0.17298013,-0.03498207,1.20295519,0.54045306,-0.00759790,-1.07643576,-0.76995713,1.18340062,0.55475648,0.91564905,-0.98568046,-0.27853511,-0.51866962,1.30569588,1.06313799,0.12749595,-0.24018056,0.14790174,-0.05824048,-0.07901148,1.07188037,0.70318374
-1.91351280,0.38038958,0.58942249,-0.21929687,-0.62554282,-0.64269708,-0.93975151,0.58406897,1.32844789,1.31173396,-1.52716807,-0.39600412,0.62948506,2.48243264,-0.92398368,-0.53152190,-1.06644710,-1.24479935,0.59012271,0.20704561,0.94319486,-1.02331246,0.65014502,-0.03899634,-0.13776031
-0.16785149,-1.28749105,-1.55224816,0.86307527,-0.36184985,-0.27599749,-0.84932773,1.75801599,0.96005776,-1.85095144,-0.97053802,1.61879610,2.12666650,0.08165729,-0.40264399,-1.15540120,-0.28471469,0.26747384,-0.80829425,-0.81343486,1.12215205,0.02709386,-2.26776238,-0.91808055,0.23635036
0.28755204,0.83637414,-0.06436447,-1.55594322,1.64327418,0.59462254,0.42028309,0.01099687,0.61848703,-0.42830019,-0.30389547,0.21312915,0.04617153,1.53335584,1.91029705,0.06924500,1.03930909,0.11820404,-0.76262253,0.60608340,-0.40089775,-0.58545199,-1.51127631,0.97684383,1.25550065
